subject_id,time_continuous,valence,arousal,gender,age,mean_optimism,mean_pessimism
term155,0.607638888888889,0,-3,1,50,2,2
term19,0.6083333333333333,0,2,1,50,2,3
term129,0.6083333333333333,2,0,1,40,2,3
term119,0.6083333333333333,0,0,1,30,2,3
term141,0.6131944444444445,0,-2,1,40,3,3
term148,0.6159722222222223,2,-2,1,50,2,3
term143,0.6166666666666667,2,-2,1,40,4,2
term151,0.6173611111111111,2,2,1,50,2,4
term123,0.6256944444444444,-4,3,2,30,4,1
term131,0.6256944444444444,-1,1,2,30,1,4
term137,0.6284722222222222,0,0,2,40,3,2
term113,0.6284722222222222,-4,3,1,30,3,2
term144,0.6291666666666667,1,1,2,50,3,2
term138,0.6298611111111111,1,-1,2,40,2,4
term154,0.63125,-2,1,1,30,3,2
term132,0.6319444444444444,1,4,1,30,2,3
term130,0.6319444444444444,3,3,1,30,1,4
term146,0.6340277777777777,1,3,2,50,3,2
term136,0.6347222222222222,1,3,1,50,3,3
term13,0.6381944444444444,2,-2,2,20,2,3
term154,0.6395833333333333,-2,1,1,30,3,2
term128,0.6451388888888888,2,-1,1,30,2,3
term113,0.6451388888888888,-4,-1,1,30,3,2
term123,0.6472222222222223,-1,1,2,30,4,1
term155,0.65,3,0,1,50,2,2
term128,0.6520833333333333,2,-1,1,30,2,3
term130,0.6527777777777778,2,-2,1,30,1,4
term14,0.6548611111111111,0,-1,1,30,2,3
term156,0.6555555555555556,3,2,2,50,2,2
term154,0.6576388888888889,-2,-1,1,30,3,2
term123,0.6625,-1,1,2,30,4,1
term110,0.6638888888888889,1,-3,2,60,2,3
term151,0.6652777777777777,-1,0,1,50,2,4
term19,0.6680555555555556,2,2,1,50,2,3
term120,0.6708333333333334,2,2,1,50,3,2
term146,0.6708333333333334,-1,3,2,50,3,2
term156,0.6736111111111112,3,0,2,50,2,2
term123,0.68125,-1,2,2,30,4,1
term146,0.6833333333333332,2,4,2,50,3,2
term129,0.686111111111111,0,0,1,40,2,3
term151,0.6868055555555556,0,1,1,50,2,4
term136,0.6916666666666668,-1,3,1,50,3,3
term119,0.69375,0,0,1,30,2,3
term132,0.6958333333333333,4,0,1,30,2,3
term19,0.6965277777777777,2,-1,1,50,2,3
term14,0.6965277777777777,0,-1,1,30,2,3
term130,0.6972222222222223,2,0,1,30,1,4
term148,0.7000000000000001,2,-1,1,50,2,3
term155,0.7000000000000001,3,-1,1,50,2,2
term146,0.7006944444444444,2,4,2,50,3,2
term122,0.7013888888888888,1,3,2,30,2,3
term138,0.7027777777777778,1,-2,2,40,2,4
term18,0.7034722222222222,-3,2,2,60,2,3
term146,0.7055555555555556,-2,4,2,50,3,2
term131,0.7055555555555556,0,-2,2,30,1,4
term141,0.7062499999999999,-1,-3,1,40,3,3
term123,0.7076388888888889,-4,4,2,30,4,1
term118,0.7097222222222223,3,-3,1,30,2,3
term137,0.7180555555555556,1,1,2,40,3,2
term13,0.7180555555555556,2,1,2,20,2,3
term110,0.7180555555555556,1,-2,2,60,2,3
term156,0.71875,2,-2,2,50,2,2
term124,0.7194444444444444,-2,2,2,40,2,3
term114,0.7194444444444444,1,-1,2,30,3,3
term143,0.7194444444444444,2,-2,1,40,4,2
term149,0.720138888888889,-1,-1,1,50,3,2
term127,0.720138888888889,1,-1,2,30,2,3
term133,0.7208333333333333,-1,-2,1,40,2,4
term144,0.7215277777777778,-1,2,2,50,3,2
term152,0.7215277777777778,1,3,1,50,2,3
term155,0.7222222222222222,2,-2,1,50,2,2
term128,0.7229166666666668,3,-1,1,30,2,3
term11,0.7243055555555555,-2,-2,2,40,1,4
term119,0.7243055555555555,0,1,1,30,2,3
term123,0.7277777777777777,-3,3,2,30,4,1
term15,0.7298611111111111,-2,2,1,40,3,2
term113,0.7354166666666666,-4,4,1,30,3,2
term131,0.7395833333333334,4,1,2,30,1,4
term125,0.7423611111111111,2,4,1,40,2,3
term130,0.7444444444444445,3,2,1,30,1,4
term120,0.7451388888888889,-1,1,1,50,3,2
term132,0.7479166666666667,-1,-3,1,30,2,3
term151,0.748611111111111,-1,1,1,50,2,4
term136,0.7506944444444444,1,3,1,50,3,3
term123,0.7527777777777778,-4,3,2,30,4,1
term146,0.7555555555555555,3,2,2,50,3,2
term111,0.7555555555555555,2,2,2,40,3,2
term138,0.7583333333333333,0,-2,2,40,2,4
term129,0.7597222222222223,2,0,1,40,2,3
term131,0.7618055555555556,2,0,2,30,1,4
term136,0.7666666666666666,0,2,1,50,3,3
term120,0.7666666666666666,1,1,1,50,3,2
term18,0.7673611111111112,-2,2,2,60,2,3
term118,0.7687499999999999,2,-3,1,30,2,3
term123,0.7694444444444444,1,-1,2,30,4,1
term119,0.7715277777777777,0,1,1,30,2,3
term151,0.7722222222222223,0,1,1,50,2,4
term113,0.7722222222222223,-4,1,1,30,3,2
term19,0.7756944444444445,2,2,1,50,2,3
term131,0.7777777777777778,1,0,2,30,1,4
term123,0.782638888888889,1,-1,2,30,4,1
term122,0.7840277777777778,-2,-3,2,30,2,3
term122,0.7840277777777778,-3,-3,2,30,2,3
term155,0.7888888888888889,2,1,1,50,2,2
term18,0.7888888888888889,-2,1,2,60,2,3
term131,0.7895833333333333,0,-3,2,30,1,4
term14,0.7916666666666666,0,-2,1,30,2,3
term151,0.7916666666666666,0,0,1,50,2,4
term111,0.7923611111111111,2,2,2,40,3,2
term119,0.7930555555555556,0,0,1,30,2,3
term125,0.7937500000000001,2,-4,1,40,2,3
term146,0.7944444444444444,3,1,2,50,3,2
term123,0.7951388888888888,-1,2,2,30,4,1
term128,0.7958333333333334,2,-2,1,30,2,3
term129,0.7965277777777778,2,0,1,40,2,3
term122,0.7986111111111112,-3,-3,2,30,2,3
term136,0.8013888888888889,1,2,1,50,3,3
term152,0.8020833333333334,3,2,1,50,2,3
term130,0.8034722222222223,3,2,1,30,1,4
term151,0.8041666666666667,0,0,1,50,2,4
term110,0.8055555555555555,1,-3,2,60,2,3
term123,0.80625,1,0,2,30,4,1
term152,0.8173611111111111,1,1,1,50,2,3
term132,0.8173611111111111,2,4,1,30,2,3
term146,0.8194444444444445,3,1,2,50,3,2
term148,0.8215277777777777,2,-3,1,50,2,3
term13,0.8222222222222223,4,-3,2,20,2,3
term143,0.8222222222222223,3,-2,1,40,4,2
term156,0.8222222222222223,3,-1,2,50,2,2
term146,0.8222222222222223,4,0,2,50,3,2
term118,0.8229166666666666,1,-3,1,30,2,3
term11,0.8243055555555556,2,-4,2,40,1,4
term129,0.8243055555555556,1,1,1,40,2,3
term137,0.8243055555555556,0,0,2,40,3,2
term141,0.8243055555555556,1,3,1,40,3,3
term122,0.8250000000000001,0,3,2,30,2,3
term124,0.8250000000000001,2,-1,2,40,2,3
term18,0.8256944444444444,2,-1,2,60,2,3
term19,0.8263888888888888,1,1,1,50,2,3
term136,0.8263888888888888,2,1,1,50,3,3
term125,0.8263888888888888,2,-4,1,40,2,3
term130,0.8270833333333334,3,2,1,30,1,4
term123,0.8277777777777778,1,-2,2,30,4,1
term127,0.8277777777777778,3,0,2,30,2,3
term155,0.8277777777777778,2,0,1,50,2,2
term120,0.8291666666666666,2,2,1,50,3,2
term144,0.8298611111111112,0,1,2,50,3,2
term113,0.8319444444444444,4,-2,1,30,3,2
term156,0.8340277777777777,3,-1,2,50,2,2
term114,0.8340277777777777,1,1,2,30,3,3
term110,0.8340277777777777,3,-2,2,60,2,3
term146,0.8340277777777777,3,0,2,50,3,2
term126,0.8340277777777777,2,0,2,40,3,2
term141,0.8347222222222223,1,2,1,40,3,3
term13,0.8354166666666667,3,0,2,20,2,3
term149,0.8381944444444445,3,-3,1,50,3,2
term152,0.8465277777777778,1,0,1,50,2,3
term133,0.8520833333333333,1,0,1,40,2,4
term136,0.8624999999999999,-3,1,1,50,3,3
term135,0.8631944444444444,-1,1,2,50,2,3
term148,0.8708333333333332,3,2,1,50,2,3
term15,0.8805555555555555,-3,1,1,40,3,2
term151,0.8833333333333333,0,-1,1,50,2,4
term132,0.8833333333333333,4,-3,1,30,2,3
term15,0.9326388888888889,2,-3,1,40,3,2
term111,0.9347222222222222,2,2,2,40,3,2
term222,0.30624999999999997,-3,-3,1,50,3,3
term27,0.3069444444444444,2,2,1,50,2,3
term249,0.31666666666666665,-1,1,2,40,3,2
term244,0.32083333333333336,0,0,1,50,2,3
term213,0.3215277777777778,0,2,2,50,2,3
term246,0.32708333333333334,-2,2,1,30,2,2
term222,0.33194444444444443,-3,4,1,50,3,3
term244,0.3354166666666667,-1,0,1,50,2,3
term21,0.33749999999999997,1,1,1,30,2,3
term218,0.33749999999999997,0,-2,1,50,2,2
term25,0.3423611111111111,-2,2,2,40,2,2
term238,0.34722222222222227,-1,3,2,50,2,3
term244,0.34791666666666665,0,0,1,50,2,3
term220,0.3520833333333333,0,1,1,50,3,2
term217,0.35555555555555557,-2,2,1,50,3,1
term234,0.3576388888888889,1,-1,2,40,2,3
term27,0.36874999999999997,2,0,1,50,2,3
term28,0.37013888888888885,0,-2,1,50,2,3
term248,0.3729166666666666,0,0,1,40,2,3
term236,0.3729166666666666,0,0,2,50,2,3
term244,0.3729166666666666,-1,1,1,50,2,3
term247,0.3736111111111111,0,-2,2,40,1,4
term226,0.3743055555555555,2,-1,2,40,2,3
term226,0.375,2,-1,2,40,2,3
term219,0.375,0,1,1,50,2,3
term210,0.375,-3,-2,2,30,2,3
term26,0.375,3,3,2,50,2,3
term226,0.3756944444444445,2,-1,2,40,2,3
term220,0.3756944444444445,2,-2,1,50,3,2
term24,0.3756944444444445,1,0,1,50,2,3
term234,0.3756944444444445,-1,-1,2,40,2,3
term251,0.3763888888888889,-1,0,2,50,3,3
term233,0.3763888888888889,3,1,1,30,2,3
term225,0.3763888888888889,3,-3,2,40,4,1
term28,0.3763888888888889,-2,1,1,50,2,3
term25,0.3763888888888889,0,-3,2,40,2,2
term250,0.3770833333333334,2,2,1,30,2,2
term241,0.3770833333333334,2,2,1,30,2,3
term223,0.3770833333333334,-3,-2,1,30,2,3
term212,0.3770833333333334,-2,-2,2,40,2,3
term224,0.3770833333333334,2,-2,1,30,1,3
term260,0.37777777777777777,-2,2,2,30,2,3
term219,0.37777777777777777,-1,2,1,50,2,3
term243,0.37847222222222227,-4,0,2,30,1,4
term237,0.37847222222222227,0,-1,1,40,2,3
term221,0.37847222222222227,-3,3,2,50,3,2
term245,0.37986111111111115,-2,-2,1,30,2,3
term238,0.37986111111111115,2,3,2,50,2,3
term218,0.38055555555555554,0,-2,1,50,2,2
term216,0.38055555555555554,-2,1,2,20,2,3
term226,0.3819444444444444,2,1,2,40,2,3
term240,0.3819444444444444,-2,2,1,30,3,2
term249,0.3826388888888889,1,2,2,40,3,2
term28,0.3826388888888889,0,-1,1,50,2,3
term220,0.3826388888888889,2,-2,1,50,3,2
term227,0.3833333333333333,0,-3,1,30,3,2
term211,0.3847222222222222,-1,1,2,50,2,3
term214,0.3861111111111111,3,-2,1,50,2,3
term248,0.38958333333333334,0,2,1,40,2,3
term232,0.38958333333333334,0,0,2,50,3,3
term28,0.3902777777777778,-1,0,1,50,2,3
term257,0.39166666666666666,0,-2,1,30,4,2
term258,0.3979166666666667,-2,0,2,30,2,3
term221,0.39999999999999997,-4,2,2,50,3,2
term221,0.39999999999999997,0,0,2,50,3,2
term216,0.40069444444444446,-1,-2,2,20,2,3
term255,0.40347222222222223,0,1,1,30,2,3
term213,0.4069444444444445,0,1,2,50,2,3
term234,0.4076388888888889,1,0,2,40,2,3
term222,0.40972222222222227,-1,1,1,50,3,3
term221,0.41111111111111115,-3,3,2,50,3,2
term219,0.41180555555555554,0,0,1,50,2,3
term229,0.41180555555555554,-2,2,2,30,2,3
term233,0.4131944444444444,2,1,1,30,2,3
term28,0.4131944444444444,-1,0,1,50,2,3
term26,0.4138888888888889,-1,2,2,50,2,3
term258,0.4138888888888889,-3,3,2,30,2,3
term251,0.4138888888888889,1,0,2,50,3,3
term212,0.4145833333333333,3,-2,2,40,2,3
term248,0.4152777777777778,3,0,1,40,2,3
term219,0.4152777777777778,1,0,1,50,2,3
term223,0.4159722222222222,2,0,1,30,2,3
term254,0.4159722222222222,-3,-4,2,20,2,3
term228,0.4173611111111111,0,0,1,40,2,3
term252,0.4173611111111111,0,0,1,50,3,4
term210,0.41944444444444445,-1,1,2,30,2,3
term231,0.4201388888888889,2,0,2,40,1,4
term28,0.42083333333333334,1,1,1,50,2,3
term211,0.4222222222222222,0,0,2,50,2,3
term234,0.4236111111111111,1,-2,2,40,2,3
term221,0.42430555555555555,0,0,2,50,3,2
term226,0.42430555555555555,1,2,2,40,2,3
term218,0.4263888888888889,-1,-2,1,50,2,2
term227,0.4270833333333333,-3,3,1,30,3,2
term259,0.4277777777777778,2,-2,2,50,2,3
term22,0.4284722222222222,2,2,1,30,2,3
term28,0.4291666666666667,-1,1,1,50,2,3
term222,0.4291666666666667,3,-3,1,50,3,3
term241,0.4291666666666667,2,-2,1,30,2,3
term27,0.43124999999999997,2,1,1,50,2,3
term248,0.43124999999999997,2,0,1,40,2,3
term226,0.43124999999999997,2,1,2,40,2,3
term211,0.43263888888888885,1,1,2,50,2,3
term237,0.43263888888888885,2,2,1,40,2,3
term21,0.43333333333333335,0,-2,1,30,2,3
term251,0.4361111111111111,-1,-1,2,50,3,3
term25,0.4368055555555555,0,-3,2,40,2,2
term235,0.4368055555555555,2,-1,2,50,2,3
term238,0.4375,-1,-1,2,50,2,3
term221,0.4375,-4,4,2,50,3,2
term27,0.4381944444444445,3,2,1,50,2,3
term225,0.4381944444444445,-3,2,2,40,4,1
term249,0.4381944444444445,2,2,2,40,3,2
term246,0.4388888888888889,1,1,1,30,2,2
term250,0.44305555555555554,1,-2,1,30,2,2
term226,0.44305555555555554,2,1,2,40,2,3
term260,0.44375000000000003,3,1,2,30,2,3
term219,0.44375000000000003,1,1,1,50,2,3
term212,0.4444444444444444,1,-1,2,40,2,3
term251,0.4451388888888889,-2,1,2,50,3,3
term227,0.4486111111111111,1,-1,1,30,3,2
term216,0.4486111111111111,0,-2,2,20,2,3
term234,0.45,1,2,2,40,2,3
term259,0.45,3,0,2,50,2,3
term244,0.45069444444444445,0,0,1,50,2,3
term233,0.4513888888888889,-1,1,1,30,2,3
term252,0.45208333333333334,-2,2,1,50,3,4
term210,0.45416666666666666,1,1,2,30,2,3
term24,0.4548611111111111,2,0,1,50,2,3
term228,0.45555555555555555,0,2,1,40,2,3
term250,0.45694444444444443,-1,1,1,30,2,2
term249,0.4576388888888889,3,2,2,40,3,2
term236,0.4576388888888889,0,0,2,50,2,3
term27,0.4604166666666667,0,2,1,50,2,3
term221,0.46249999999999997,0,0,2,50,3,2
term243,0.46249999999999997,0,-3,2,30,1,4
term254,0.46388888888888885,-1,-4,2,20,2,3
term258,0.4666666666666666,0,-2,2,30,2,3
term219,0.4673611111111111,1,-1,1,50,2,3
term22,0.4680555555555555,1,3,1,30,2,3
term240,0.4680555555555555,-3,2,1,30,3,2
term260,0.46875,3,-2,2,30,2,3
term234,0.4701388888888889,-2,2,2,40,2,3
term226,0.4701388888888889,2,1,2,40,2,3
term249,0.4708333333333334,4,0,2,40,3,2
term220,0.47152777777777777,2,-2,1,50,3,2
term28,0.47222222222222227,-1,1,1,50,2,3
term229,0.47222222222222227,-3,3,2,30,2,3
term25,0.47222222222222227,0,-2,2,40,2,2
term260,0.47222222222222227,3,-3,2,30,2,3
term210,0.47291666666666665,1,0,2,30,2,3
term213,0.47291666666666665,0,0,2,50,2,3
term241,0.47291666666666665,2,-3,1,30,2,3
term255,0.47361111111111115,-1,-1,1,30,2,3
term234,0.47361111111111115,-1,-1,2,40,2,3
term234,0.47430555555555554,-1,-1,2,40,2,3
term248,0.47430555555555554,1,1,1,40,2,3
term237,0.47430555555555554,0,2,1,40,2,3
term216,0.4756944444444444,0,1,2,20,2,3
term28,0.4756944444444444,0,1,1,50,2,3
term211,0.4756944444444444,0,0,2,50,2,3
term250,0.4770833333333333,0,1,1,30,2,2
term238,0.4791666666666667,3,-3,2,50,2,3
term218,0.4791666666666667,0,-1,1,50,2,2
term228,0.4798611111111111,1,2,1,40,2,3
term24,0.48055555555555557,1,0,1,50,2,3
term222,0.48125,3,-2,1,50,3,3
term247,0.48194444444444445,1,-1,2,40,1,4
term219,0.48194444444444445,0,-1,1,50,2,3
term231,0.48194444444444445,1,1,2,40,1,4
term240,0.48194444444444445,-1,0,1,30,3,2
term236,0.48333333333333334,0,0,2,50,2,3
term21,0.48333333333333334,1,1,1,30,2,3
term257,0.4840277777777778,0,1,1,30,4,2
term26,0.48541666666666666,1,3,2,50,2,3
term243,0.48541666666666666,-3,0,2,30,1,4
term21,0.4861111111111111,2,2,1,30,2,3
term23,0.48680555555555555,0,0,2,30,2,2
term28,0.4875,0,2,1,50,2,3
term224,0.48819444444444443,1,-2,1,30,1,3
term227,0.48819444444444443,2,-3,1,30,3,2
term235,0.48819444444444443,4,-4,2,50,2,3
term258,0.4895833333333333,1,0,2,30,2,3
term28,0.49374999999999997,1,1,1,50,2,3
term244,0.49374999999999997,-3,2,1,50,2,3
term223,0.49652777777777773,0,-1,1,30,2,3
term213,0.49652777777777773,2,-2,2,50,2,3
term259,0.49652777777777773,3,0,2,50,2,3
term220,0.49722222222222223,-1,2,1,50,3,2
term254,0.49722222222222223,0,-4,2,20,2,3
term240,0.4986111111111111,2,-1,1,30,3,2
term249,0.5006944444444444,2,-1,2,40,3,2
term211,0.5006944444444444,4,-1,2,50,2,3
term210,0.5013888888888889,2,2,2,30,2,3
term27,0.5027777777777778,2,2,1,50,2,3
term251,0.5034722222222222,2,2,2,50,3,3
term250,0.5048611111111111,0,1,1,30,2,2
term237,0.5083333333333333,2,0,1,40,2,3
term249,0.5083333333333333,2,-1,2,40,3,2
term232,0.5083333333333333,0,1,2,50,3,3
term232,0.5111111111111112,0,1,2,50,3,3
term226,0.5125000000000001,2,2,2,40,2,3
term226,0.5125000000000001,3,2,2,40,2,3
term225,0.5125000000000001,4,4,2,40,4,1
term244,0.513888888888889,0,0,1,50,2,3
term233,0.5145833333333333,2,-2,1,30,2,3
term251,0.5145833333333333,3,-2,2,50,3,3
term246,0.5180555555555556,2,-1,1,30,2,2
term258,0.5187499999999999,3,0,2,30,2,3
term249,0.5194444444444445,3,-3,2,40,3,2
term234,0.5194444444444445,1,1,2,40,2,3
term219,0.5201388888888888,1,1,1,50,2,3
term220,0.5208333333333334,1,-1,1,50,3,2
term240,0.5208333333333334,-2,1,1,30,3,2
term221,0.5222222222222223,-4,4,2,50,3,2
term28,0.5236111111111111,2,2,1,50,2,3
term256,0.525,0,-4,2,30,2,3
term23,0.5256944444444445,2,2,2,30,2,2
term244,0.5263888888888889,2,1,1,50,2,3
term26,0.5284722222222222,3,2,2,50,2,3
term27,0.5305555555555556,3,-2,1,50,2,3
term217,0.53125,-2,-2,1,50,3,1
term227,0.53125,3,-3,1,30,3,2
term255,0.5319444444444444,1,-1,1,30,2,3
term248,0.5333333333333333,0,-2,1,40,2,3
term240,0.5333333333333333,-2,2,1,30,3,2
term228,0.5333333333333333,1,0,1,40,2,3
term212,0.5347222222222222,-2,-2,2,40,2,3
term246,0.5347222222222222,3,-3,1,30,2,2
term25,0.5347222222222222,2,-2,2,40,2,2
term226,0.5354166666666667,2,2,2,40,2,3
term22,0.5361111111111111,0,4,1,30,2,3
term256,0.5368055555555555,-2,2,2,30,2,3
term234,0.5375,-1,1,2,40,2,3
term249,0.5381944444444444,0,1,2,40,3,2
term259,0.5402777777777777,3,0,2,50,2,3
term235,0.5402777777777777,4,-4,2,50,2,3
term213,0.5416666666666666,2,-2,2,50,2,3
term244,0.5416666666666666,2,0,1,50,2,3
term260,0.5423611111111112,1,-4,2,30,2,3
term236,0.5423611111111112,0,0,2,50,2,3
term21,0.5437500000000001,2,-3,1,30,2,3
term211,0.5437500000000001,3,-1,2,50,2,3
term214,0.5458333333333333,3,-3,1,50,2,3
term258,0.5465277777777778,4,-3,2,30,2,3
term231,0.5493055555555556,2,-1,2,40,1,4
term219,0.5499999999999999,1,-2,1,50,2,3
term211,0.5527777777777778,-1,1,2,50,2,3
term254,0.5569444444444445,-1,-2,2,20,2,3
term219,0.5590277777777778,2,-3,1,50,2,3
term234,0.5590277777777778,1,-1,2,40,2,3
term258,0.5604166666666667,4,-4,2,30,2,3
term27,0.5625,2,-2,1,50,2,3
term22,0.5625,1,2,1,30,2,3
term21,0.5625,2,-2,1,30,2,3
term210,0.5638888888888889,1,1,2,30,2,3
term248,0.5638888888888889,0,-2,1,40,2,3
term28,0.5638888888888889,1,1,1,50,2,3
term216,0.5652777777777778,2,-2,2,20,2,3
term218,0.5652777777777778,-1,0,1,50,2,2
term226,0.5666666666666667,4,-2,2,40,2,3
term226,0.5666666666666667,4,-2,2,40,2,3
term245,0.5666666666666667,-2,2,1,30,2,3
term228,0.5680555555555555,2,0,1,40,2,3
term259,0.5680555555555555,4,2,2,50,2,3
term247,0.5694444444444444,1,0,2,40,1,4
term25,0.5694444444444444,-1,2,2,40,2,2
term244,0.5701388888888889,2,2,1,50,2,3
term223,0.5708333333333333,2,0,1,30,2,3
term250,0.5715277777777777,-2,4,1,30,2,2
term238,0.5715277777777777,-2,-2,2,50,2,3
term21,0.5750000000000001,1,-4,1,30,2,3
term28,0.5756944444444444,2,1,1,50,2,3
term234,0.576388888888889,-2,1,2,40,2,3
term249,0.576388888888889,2,1,2,40,3,2
term225,0.5777777777777778,4,4,2,40,4,1
term219,0.5791666666666667,0,1,1,50,2,3
term258,0.5812499999999999,4,0,2,30,2,3
term243,0.5826388888888888,-4,0,2,30,1,4
term243,0.5833333333333334,-4,0,2,30,1,4
term212,0.5854166666666667,3,-2,2,40,2,3
term21,0.5868055555555556,2,2,1,30,2,3
term231,0.5881944444444445,-1,-1,2,40,1,4
term233,0.5902777777777778,-2,1,1,30,2,3
term226,0.5909722222222222,3,0,2,40,2,3
term26,0.5909722222222222,-2,1,2,50,2,3
term27,0.59375,3,-2,1,50,2,3
term251,0.5951388888888889,-1,-1,2,50,3,3
term254,0.5958333333333333,0,0,2,20,2,3
term28,0.5965277777777778,1,1,1,50,2,3
term25,0.5965277777777778,-2,-2,2,40,2,2
term260,0.5972222222222222,-2,2,2,30,2,3
term218,0.5979166666666667,1,0,1,50,2,2
term244,0.5979166666666667,3,1,1,50,2,3
term234,0.5979166666666667,1,-1,2,40,2,3
term220,0.6,-2,2,1,50,3,2
term26,0.6006944444444444,-2,-2,2,50,2,3
term240,0.6020833333333333,-1,0,1,30,3,2
term240,0.6020833333333333,-1,0,1,30,3,2
term28,0.6041666666666666,-2,1,1,50,2,3
term248,0.6041666666666666,-2,-1,1,40,2,3
term24,0.6048611111111112,2,-2,1,50,2,3
term210,0.6048611111111112,0,2,2,30,2,3
term237,0.6048611111111112,0,0,1,40,2,3
term23,0.6055555555555555,2,-2,2,30,2,2
term250,0.6062500000000001,1,2,1,30,2,2
term212,0.6062500000000001,3,-2,2,40,2,3
term211,0.6069444444444444,2,-1,2,50,2,3
term217,0.6069444444444444,-1,-2,1,50,3,1
term234,0.6090277777777778,-2,1,2,40,2,3
term244,0.6090277777777778,1,1,1,50,2,3
term213,0.6097222222222222,1,0,2,50,2,3
term219,0.6104166666666667,-1,1,1,50,2,3
term231,0.6104166666666667,-1,1,2,40,1,4
term228,0.6118055555555556,0,3,1,40,2,3
term238,0.6124999999999999,3,3,2,50,2,3
term244,0.6124999999999999,-1,-1,1,50,2,3
term225,0.6131944444444445,3,-2,2,40,4,1
term255,0.6131944444444445,-1,-1,1,30,2,3
term233,0.6138888888888888,1,-2,1,30,2,3
term28,0.6138888888888888,-1,0,1,50,2,3
term227,0.6152777777777778,0,-3,1,30,3,2
term221,0.6159722222222223,-4,4,2,50,3,2
term22,0.6166666666666667,1,1,1,30,2,3
term256,0.6180555555555556,-3,0,2,30,2,3
term226,0.6201388888888889,2,3,2,40,2,3
term28,0.6201388888888889,0,2,1,50,2,3
term211,0.6222222222222222,3,-3,2,50,2,3
term210,0.6229166666666667,1,0,2,30,2,3
term236,0.6243055555555556,0,0,2,50,2,3
term27,0.6256944444444444,4,-3,1,50,2,3
term246,0.6263888888888889,-1,2,1,30,2,2
term244,0.6270833333333333,-1,0,1,50,2,3
term258,0.6277777777777778,0,-2,2,30,2,3
term214,0.6291666666666667,3,-2,1,50,2,3
term246,0.6298611111111111,-2,3,1,30,2,2
term249,0.6305555555555555,4,1,2,40,3,2
term246,0.63125,-1,1,1,30,2,2
term234,0.6319444444444444,1,-2,2,40,2,3
term226,0.6326388888888889,0,2,2,40,2,3
term28,0.6361111111111112,1,1,1,50,2,3
term227,0.6361111111111112,4,-4,1,30,3,2
term28,0.6368055555555555,3,2,1,50,2,3
term250,0.6381944444444444,-2,1,1,30,2,2
term231,0.6395833333333333,-2,2,2,40,1,4
term223,0.6409722222222222,2,1,1,30,2,3
term247,0.6409722222222222,-3,1,2,40,1,4
term22,0.642361111111111,1,1,1,30,2,3
term224,0.6451388888888888,1,3,1,30,1,3
term227,0.6465277777777778,-3,3,1,30,3,2
term244,0.6465277777777778,-1,0,1,50,2,3
term243,0.6472222222222223,-4,0,2,30,1,4
term240,0.6472222222222223,1,-1,1,30,3,2
term248,0.6513888888888889,-1,1,1,40,2,3
term251,0.6520833333333333,1,-1,2,50,3,3
term235,0.6527777777777778,-2,-1,2,50,2,3
term247,0.6527777777777778,-4,-2,2,40,1,4
term250,0.6527777777777778,0,1,1,30,2,2
term21,0.65625,0,3,1,30,2,3
term25,0.6576388888888889,-2,-2,2,40,2,2
term256,0.6583333333333333,-2,0,2,30,2,3
term248,0.6611111111111111,-2,1,1,40,2,3
term258,0.6618055555555555,-4,1,2,30,2,3
term212,0.6625,-1,1,2,40,2,3
term26,0.6625,-3,-2,2,50,2,3
term219,0.6625,3,2,1,50,2,3
term21,0.6659722222222222,3,2,1,30,2,3
term28,0.6666666666666666,3,-1,1,50,2,3
term240,0.6666666666666666,1,0,1,30,3,2
term244,0.6673611111111111,0,1,1,50,2,3
term210,0.6680555555555556,0,-2,2,30,2,3
term260,0.6687500000000001,3,-4,2,30,2,3
term218,0.6694444444444444,-2,2,1,50,2,2
term221,0.6715277777777778,0,-2,2,50,3,2
term216,0.6729166666666666,2,3,2,20,2,3
term249,0.6743055555555556,2,2,2,40,3,2
term231,0.6749999999999999,2,0,2,40,1,4
term28,0.6798611111111111,2,-2,1,50,2,3
term213,0.6798611111111111,1,-1,2,50,2,3
term256,0.68125,0,0,2,30,2,3
term25,0.6819444444444445,0,0,2,40,2,2
term248,0.6833333333333332,-2,2,1,40,2,3
term212,0.6833333333333332,-2,1,2,40,2,3
term259,0.6840277777777778,1,0,2,50,2,3
term258,0.6847222222222222,1,1,2,30,2,3
term254,0.6847222222222222,1,2,2,20,2,3
term27,0.6875,3,0,1,50,2,3
term225,0.6881944444444444,4,-2,2,40,4,1
term23,0.6881944444444444,2,2,2,30,2,2
term211,0.688888888888889,-1,1,2,50,2,3
term219,0.6902777777777778,2,-1,1,50,2,3
